BFS Gde-nummer,Kanton,Gemeindename,Name_clean,Wohnpreis (aktuell)    ,Wohnpreis (vgl. Region),Wohnpreis (Entwicklung),Baulandpreis (aktuell) ,Baulandpreis (Entw.)   ,Bevölkerung (Prognose) ,Alterung (Prognose)    ,Beschäftigte (Prognose),Erreichbarkeit ÖV      ,Erreichbarkeit MIV     ,Steuern_DINKs          ,Gemeinde,Innenentwicklungspotenzial
4193,AG,Brunegg,Brunegg,245,1.0294117647058822,1.1085972850678734,560,1.0769230769230769,131.95652173913044,1.2682253111447093,0.834983498349835,999890,3992390,0.1566354166666667,Brunegg,0.04
733,BE,Brügg,Brugg,243,1.0210084033613445,1.051948051948052,1290,1.449438202247191,116.7196392933698,1.1378814567643398,1.1811053496901478,1750670,3747937,0.15202673611111112,Brügg,1.19
4003,AG,Buchs (AG),Buchs_AG,224,0.9491525423728814,1.051643192488263,870,1.0116279069767442,108.18513720409845,1.2366480474499912,1.1745625266752027,1109119,3808584,0.16413020833333333,Buchs (AG),1.02
4230,AG,Buttwil,Buttwil,219,0.8902439024390244,1.0330188679245282,350,1.25,102.69853508095605,1.1905123209483564,0.648,221752,2899052,0.15490833333333334,Buttwil,0.0
4303,AG,Böttstein,Bottstein,230,0.9663865546218487,1.055045871559633,500,1.1627906976744187,103.62921867776237,1.0487618917808015,1.0040705563093624,737083,2599897,0.15779166666666666,Böttstein,0.15
4124,AG,Bözberg,Bozberg,239,1.004201680672269,1.1116279069767443,420,1.105263157894737,103.125,1.1108936519460841,0.7027027027027027,754163,3096090,0.15144791666666668,Bözberg,0.0
4185,AG,Böztal,Boztal,235,0.9591836734693877,1.0633484162895928,440,1.4666666666666666,120.03401360544218,1.1484930034196073,0.9285714285714286,754604,3428766,0.16182881944444444,Böztal,0.03
4229,AG,Bünzen,Bunzen,240,0.975609756097561,1.1374407582938388,460,1.1794871794871795,114.4578313253012,1.2456420835482207,0.7055555555555556,1183118,3533214,0.15951875,Bünzen,0.1
4064,AG,Büttikon,Buttikon,217,0.8821138211382114,1.1071428571428572,190,0.95,111.62393162393163,1.154841093865484,0.8141025641025642,257848,3516165,0.15144791666666668,Büttikon,0.06
4004,AG,Densbüren,Densburen,227,0.961864406779661,1.1127450980392157,210,1.9090909090909092,100.52015604681404,1.1435084931660948,0.8798701298701298,358469,3328908,0.16355381944444444,Densbüren,0.0
4231,AG,Dietwil,Dietwil,249,1.0121951219512195,1.055084745762712,650,1.25,111.29146083274523,1.3498049117530508,0.8987341772151899,431061,3268529,0.1560607638888889,Dietwil,0.0
